"0",""
"0","gdp_formatter_economist <- function(x) {"
"0","         paste0(""$ "",formatC(x / 1e12, format = ""fg""), "" trillion"")"
"0","}"
"0",""
"0","ggplot(gdp_long, aes(x = Year, y = Value, color = Country)) +"
"0","  geom_line(size = 1) +"
"0","  labs(title = ""GDP by Country (Post 1980)"","
"0","       subtitle = ""For the largest 5 GDPs in the world"","
"0","       x = NULL,"
"0","       y = NULL,"
"0","       color = ""Country"","
"0","       caption = ""Graph created by @felpix_ with Economist themeing"") +"
"0","  scale_y_continuous(position = ""right"", labels = gdp_formatter_economist, breaks = scales::pretty_breaks(n = 10)) +"
"0","  theme(aspect.ratio = 3.2/7,"
"0","        text = element_text(family = ""Roboto Condensed""),"
"0","        plot.margin = margin(t = 0, r = 0.5, b = 0, l = 0.5, unit = ""cm""),"
"0","        plot.background = element_rect(fill = ""white""),"
"0","        panel.background = element_rect(fill = ""white""),"
"0","        panel.grid.major.x = element_blank(),"
"0","        panel.grid.minor.x = element_blank(),"
"0","        panel.grid.major.y = element_line(color = ""#dcdbd8""),"
"0","        panel.grid.minor.y = element_blank(),"
"0","        legend.text = element_text(margin = margin(l=3), size = 10),"
"0","        legend.title = element_blank(),"
"0","        legend.position = c(0.088, 0.68),"
"0","        legend.key.width = unit(25,""pt""),"
"0","        legend.key.height = unit(15, ""pt""),"
"0","        legend.key = element_blank(),"
"0","        axis.text = element_text(size = rel(1), color = ""gray8""),"
"0","        axis.line.x  = element_line(color = ""gray8""),"
"0","        axis.ticks.y = element_blank(),"
"0","        plot.title = element_text(size = rel(1.5), hjust = 0, face = ""bold""),"
"0","        plot.caption = element_text(hjust = 0, size = 9, colour = ""#4B4B4B"")) +"
"0","  scale_color_manual(name = NULL, values = c(""#17648d"", ""#51bec7"", ""#008c8f"", ""#d6ab63"", ""#843844""))"
